Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.937        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00327      |
|    n_updates            | 8620         |
|    policy_gradient_loss | 0.000504     |
|    std                  | 0.182        |
|    value_loss           | 0.00412      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 252          |
|    iterations           | 433          |
|    time_elapsed         | 9873         |
|    total_timesteps      | 2489750      |
| train/                  |              |
|    approx_kl            | 0.0014466136 |
|    clip_fraction        | 0.015        |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.98        |
|    explained_variance   | 0.941        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00432      |
|    n_updates            | 8640         |
|    policy_gradient_loss | -0.00038     |
|    std                  | 0.182        |
|    value_loss           | 0.00386      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 252          |
|    iterations           | 434          |
|    time_elapsed         | 9893         |
|    total_timesteps      | 2495500      |
| train/                  |              |
|    approx_kl            | 0.0014972152 |
|    clip_fraction        | 0.00532      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.98        |
|    explained_variance   | 0.939        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0017      |
|    n_updates            | 8660         |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.182        |
|    value_loss           | 0.004        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.812        |
| time/                   |              |
|    fps                  | 252          |
|    iterations           | 435          |
|    time_elapsed         | 9913         |
|    total_timesteps      | 2501250      |
| train/                  |              |
|    approx_kl            | 0.0019703845 |
|    clip_fraction        | 0.0155       |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.98        |
|    explained_variance   | 0.936        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.000679    |
|    n_updates            | 8680         |
|    policy_gradient_loss | -0.000616    |
|    std                  | 0.182        |
|    value_loss           | 0.00392      |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.807      |
| time/                   |            |
