Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.020112783 |
|    clip_fraction        | 0.435       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0585      |
|    n_updates            | 3560        |
|    policy_gradient_loss | 0.0058      |
|    std                  | 0.055       |
|    value_loss           | 0.00424     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.665      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 180        |
|    time_elapsed         | 7749       |
|    total_timesteps      | 675000     |
| train/                  |            |
|    approx_kl            | 0.02272019 |
|    clip_fraction        | 0.464      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.89       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0568     |
|    n_updates            | 3580       |
|    policy_gradient_loss | 0.00452    |
|    std                  | 0.055      |
|    value_loss           | 0.00409    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 181         |
|    time_elapsed         | 7788        |
|    total_timesteps      | 678750      |
| train/                  |             |
|    approx_kl            | 0.031492528 |
|    clip_fraction        | 0.386       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0551      |
|    n_updates            | 3600        |
|    policy_gradient_loss | 0.00465     |
|    std                  | 0.055       |
|    value_loss           | 0.00361     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 182         |
|    time_elapsed         | 7829        |
|    total_timesteps      | 682500      |
| train/                  |             |
|    approx_kl            | 0.025660444 |
|    clip_fraction        | 0.468       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0493      |
|    n_updates            | 3620        |
|    policy_gradient_loss | 0.00123     |
|    std                  | 0.055       |
|    value_loss           | 0.00434     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 183         |
|    time_elapsed         | 7869        |
|    total_timesteps      | 686250      |
| train/                  |             |
|    approx_kl            | 0.021859303 |
|    clip_fraction        | 0.407       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0661      |
|    n_updates            | 3640        |
|    policy_gradient_loss | 8.82e-05    |
|    std                  | 0.055       |
|    value_loss           | 0.00412     |
