Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    n_updates            | 3900      |
|    policy_gradient_loss | 0.00694   |
|    std                  | 0.055     |
|    value_loss           | 0.00394   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 197         |
|    time_elapsed         | 8122        |
|    total_timesteps      | 935750      |
| train/                  |             |
|    approx_kl            | 0.024721002 |
|    clip_fraction        | 0.429       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.02        |
|    n_updates            | 3920        |
|    policy_gradient_loss | 0.00789     |
|    std                  | 0.055       |
|    value_loss           | 0.00406     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 198         |
|    time_elapsed         | 8162        |
|    total_timesteps      | 940500      |
| train/                  |             |
|    approx_kl            | 0.019995881 |
|    clip_fraction        | 0.451       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0729      |
|    n_updates            | 3940        |
|    policy_gradient_loss | 0.00873     |
|    std                  | 0.055       |
|    value_loss           | 0.0041      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 199         |
|    time_elapsed         | 8200        |
|    total_timesteps      | 945250      |
| train/                  |             |
|    approx_kl            | 0.021658316 |
|    clip_fraction        | 0.447       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0466      |
|    n_updates            | 3960        |
|    policy_gradient_loss | 0.00565     |
|    std                  | 0.055       |
|    value_loss           | 0.00377     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.661       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 200         |
|    time_elapsed         | 8262        |
|    total_timesteps      | 950000      |
| train/                  |             |
|    approx_kl            | 0.039404932 |
|    clip_fraction        | 0.502       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0194      |
|    n_updates            | 3980        |
|    policy_gradient_loss | 0.0157      |
|    std                  | 0.055       |
|    value_loss           | 0.00427     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 201         |
