Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    n_updates            | 9720         |
|    policy_gradient_loss | -0.00336     |
|    std                  | 0.0547       |
|    value_loss           | 0.00237      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 488          |
|    time_elapsed         | 36306        |
|    total_timesteps      | 2440000      |
| train/                  |              |
|    approx_kl            | 0.0014825842 |
|    clip_fraction        | 0.0309       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
|    n_updates            | 9740         |
|    policy_gradient_loss | -0.00278     |
|    std                  | 0.0547       |
|    value_loss           | 0.00238      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 489          |
|    time_elapsed         | 36379        |
|    total_timesteps      | 2445000      |
| train/                  |              |
|    approx_kl            | 0.0017025754 |
|    clip_fraction        | 0.0584       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0279       |
|    n_updates            | 9760         |
|    policy_gradient_loss | -0.00488     |
|    std                  | 0.0547       |
|    value_loss           | 0.0024       |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.859        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 490          |
|    time_elapsed         | 36472        |
|    total_timesteps      | 2450000      |
| train/                  |              |
|    approx_kl            | 0.0017279164 |
|    clip_fraction        | 0.0444       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.964        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0289       |
|    n_updates            | 9780         |
|    policy_gradient_loss | -0.00343     |
|    std                  | 0.0547       |
|    value_loss           | 0.00239      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 491          |
|    time_elapsed         | 36544        |
|    total_timesteps      | 2455000      |
| train/                  |              |
|    approx_kl            | 0.0016359461 |
