Logging to ./data/ppo_3l/seed_1
---------------------------------
| rollout/           |          |
|    std                  | 0.055       |
|    value_loss           | 0.00406     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 186        |
|    time_elapsed         | 7752       |
|    total_timesteps      | 883500     |
| train/                  |            |
|    approx_kl            | 0.02954617 |
|    clip_fraction        | 0.463      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.912      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0398     |
|    n_updates            | 3700       |
|    policy_gradient_loss | 0.0188     |
|    std                  | 0.055      |
|    value_loss           | 0.00418    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 187         |
|    time_elapsed         | 7792        |
|    total_timesteps      | 888250      |
| train/                  |             |
|    approx_kl            | 0.018861625 |
|    clip_fraction        | 0.506       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0422      |
|    n_updates            | 3720        |
|    policy_gradient_loss | 0.0121      |
|    std                  | 0.055       |
|    value_loss           | 0.00385     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.647      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 188        |
|    time_elapsed         | 7830       |
|    total_timesteps      | 893000     |
| train/                  |            |
|    approx_kl            | 0.03685328 |
|    clip_fraction        | 0.45       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.913      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0282     |
|    n_updates            | 3740       |
|    policy_gradient_loss | 0.0103     |
|    std                  | 0.055      |
|    value_loss           | 0.00405    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.645      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 189        |
|    time_elapsed         | 7867       |
|    total_timesteps      | 897750     |
| train/                  |            |
|    approx_kl            | 0.03569105 |
|    clip_fraction        | 0.452      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.912      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0615     |
|    n_updates            | 3760       |
|    policy_gradient_loss | 0.0126     |
|    std                  | 0.055      |
|    value_loss           | 0.00413    |
----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 190         |
|    time_elapsed         | 7927        |
|    total_timesteps      | 902500      |
| train/                  |             |
