Logging to ./data/ppo_1l/seed_1
---------------------------------
| rollout/           |          |
|    fps                  | 67           |
|    iterations           | 486          |
|    time_elapsed         | 35867        |
|    total_timesteps      | 2430000      |
| train/                  |              |
|    approx_kl            | 0.0012933994 |
|    clip_fraction        | 0.0238       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0282       |
|    n_updates            | 9700         |
|    policy_gradient_loss | -0.00283     |
|    std                  | 0.0547       |
|    value_loss           | 0.0036       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 487          |
|    time_elapsed         | 35939        |
|    total_timesteps      | 2435000      |
| train/                  |              |
|    approx_kl            | 0.0014688626 |
|    clip_fraction        | 0.0335       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.944        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 9720         |
|    policy_gradient_loss | -0.00271     |
|    std                  | 0.0547       |
|    value_loss           | 0.00364      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 488          |
|    time_elapsed         | 36011        |
|    total_timesteps      | 2440000      |
| train/                  |              |
|    approx_kl            | 0.0015990834 |
|    clip_fraction        | 0.0473       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.946        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0304       |
|    n_updates            | 9740         |
|    policy_gradient_loss | -0.00367     |
|    std                  | 0.0547       |
|    value_loss           | 0.0035       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.834        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 489          |
|    time_elapsed         | 36083        |
|    total_timesteps      | 2445000      |
| train/                  |              |
|    approx_kl            | 0.0014647499 |
|    clip_fraction        | 0.0421       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.946        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 9760         |
|    policy_gradient_loss | -0.00374     |
