Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | 0.0115     |
|    std                  | 0.055      |
|    value_loss           | 0.00543    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 192         |
|    time_elapsed         | 7947        |
|    total_timesteps      | 912000      |
| train/                  |             |
|    approx_kl            | 0.043713015 |
|    clip_fraction        | 0.51        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0083      |
|    n_updates            | 3820        |
|    policy_gradient_loss | 0.0118      |
|    std                  | 0.055       |
|    value_loss           | 0.00537     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 193         |
|    time_elapsed         | 7986        |
|    total_timesteps      | 916750      |
| train/                  |             |
|    approx_kl            | 0.056820285 |
|    clip_fraction        | 0.434       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.87        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0494      |
|    n_updates            | 3840        |
|    policy_gradient_loss | 0.0118      |
|    std                  | 0.055       |
|    value_loss           | 0.00545     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 194         |
|    time_elapsed         | 8023        |
|    total_timesteps      | 921500      |
| train/                  |             |
|    approx_kl            | 0.049629927 |
|    clip_fraction        | 0.453       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.873       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0595      |
|    n_updates            | 3860        |
|    policy_gradient_loss | 0.00784     |
|    std                  | 0.055       |
|    value_loss           | 0.00489     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 195        |
|    time_elapsed         | 8061       |
|    total_timesteps      | 926250     |
| train/                  |            |
|    approx_kl            | 0.04199445 |
|    clip_fraction        | 0.526      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.872      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0222     |
|    n_updates            | 3880       |
|    policy_gradient_loss | 0.00918    |
|    std                  | 0.055      |
|    value_loss           | 0.00509    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 196         |
|    time_elapsed         | 8100        |
|    total_timesteps      | 931000      |
| train/                  |             |
|    approx_kl            | 0.041378733 |
|    clip_fraction        | 0.475       |
