Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.959       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0291      |
|    n_updates            | 12960       |
|    policy_gradient_loss | -0.00196    |
|    std                  | 0.0545      |
|    value_loss           | 0.00301     |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.848        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.837        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 650          |
|    time_elapsed         | 31348        |
|    total_timesteps      | 5037500      |
| train/                  |              |
|    approx_kl            | 0.0014665666 |
|    clip_fraction        | 0.0437       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0305       |
|    n_updates            | 12980        |
|    policy_gradient_loss | -0.000979    |
|    std                  | 0.0545       |
|    value_loss           | 0.00293      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 651          |
|    time_elapsed         | 31394        |
|    total_timesteps      | 5045250      |
| train/                  |              |
|    approx_kl            | 0.0014282523 |
|    clip_fraction        | 0.0261       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.959        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0258       |
|    n_updates            | 13000        |
|    policy_gradient_loss | -0.00177     |
|    std                  | 0.0545       |
|    value_loss           | 0.00291      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.84         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 652          |
|    time_elapsed         | 31440        |
|    total_timesteps      | 5053000      |
| train/                  |              |
|    approx_kl            | 0.0022557522 |
|    clip_fraction        | 0.0511       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.957        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 13020        |
|    policy_gradient_loss | -0.000698    |
|    std                  | 0.0545       |
|    value_loss           | 0.00305      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.841        |
