Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -31.3       |
|    explained_variance   | 0.973       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0254      |
|    n_updates            | 13320       |
|    policy_gradient_loss | -0.00105    |
|    std                  | 0.0545      |
|    value_loss           | 0.00193     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.861        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 668          |
|    time_elapsed         | 32454        |
|    total_timesteps      | 5177000      |
| train/                  |              |
|    approx_kl            | 0.0016370447 |
|    clip_fraction        | 0.0488       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.024        |
|    n_updates            | 13340        |
|    policy_gradient_loss | -0.000466    |
|    std                  | 0.0545       |
|    value_loss           | 0.00206      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.858        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 669          |
|    time_elapsed         | 32500        |
|    total_timesteps      | 5184750      |
| train/                  |              |
|    approx_kl            | 0.0015511811 |
|    clip_fraction        | 0.0295       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0258       |
|    n_updates            | 13360        |
|    policy_gradient_loss | -0.00295     |
|    std                  | 0.0545       |
|    value_loss           | 0.00196      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.867        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.861        |
| time/                   |              |
|    fps                  | 159          |
|    iterations           | 670          |
|    time_elapsed         | 32567        |
|    total_timesteps      | 5192500      |
| train/                  |              |
|    approx_kl            | 0.0014306202 |
|    clip_fraction        | 0.0417       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.3        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 13380        |
|    policy_gradient_loss | 0.00034      |
|    std                  | 0.0545       |
|    value_loss           | 0.00211      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.86         |
