Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 192         |
|    time_elapsed         | 8321        |
|    total_timesteps      | 720000      |
| train/                  |             |
|    approx_kl            | 0.010146456 |
|    clip_fraction        | 0.433       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0491      |
|    n_updates            | 3820        |
|    policy_gradient_loss | -0.00479    |
|    std                  | 0.0549      |
|    value_loss           | 0.00422     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.65       |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 193        |
|    time_elapsed         | 8364       |
|    total_timesteps      | 723750     |
| train/                  |            |
|    approx_kl            | 0.04732625 |
|    clip_fraction        | 0.509      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0368     |
|    n_updates            | 3840       |
|    policy_gradient_loss | 0.0121     |
|    std                  | 0.0549     |
|    value_loss           | 0.00386    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 194         |
|    time_elapsed         | 8406        |
|    total_timesteps      | 727500      |
| train/                  |             |
|    approx_kl            | 0.020781985 |
|    clip_fraction        | 0.463       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0458      |
|    n_updates            | 3860        |
|    policy_gradient_loss | 0.00302     |
|    std                  | 0.0549      |
|    value_loss           | 0.00395     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 195         |
|    time_elapsed         | 8447        |
|    total_timesteps      | 731250      |
| train/                  |             |
|    approx_kl            | 0.035017673 |
|    clip_fraction        | 0.476       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0456      |
|    n_updates            | 3880        |
|    policy_gradient_loss | 0.000404    |
|    std                  | 0.0549      |
|    value_loss           | 0.00404     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 196         |
|    time_elapsed         | 8488        |
|    total_timesteps      | 735000      |
| train/                  |             |
|    approx_kl            | 0.032233343 |
|    clip_fraction        | 0.426       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0552      |
|    n_updates            | 3900        |
