Logging to ./data/ppo_2l/seed_3
---------------------------------
| rollout/           |          |
|    value_loss           | 0.0037     |
----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 180         |
|    time_elapsed         | 7804        |
|    total_timesteps      | 675000      |
| train/                  |             |
|    approx_kl            | 0.013020048 |
|    clip_fraction        | 0.364       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0525      |
|    n_updates            | 3580        |
|    policy_gradient_loss | 0.00146     |
|    std                  | 0.0549      |
|    value_loss           | 0.00381     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 181        |
|    time_elapsed         | 7845       |
|    total_timesteps      | 678750     |
| train/                  |            |
|    approx_kl            | 0.05068102 |
|    clip_fraction        | 0.406      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.898      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.00651    |
|    n_updates            | 3600       |
|    policy_gradient_loss | 0.0036     |
|    std                  | 0.0549     |
|    value_loss           | 0.00398    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 182         |
|    time_elapsed         | 7885        |
|    total_timesteps      | 682500      |
| train/                  |             |
|    approx_kl            | 0.051155366 |
|    clip_fraction        | 0.467       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0124      |
|    n_updates            | 3620        |
|    policy_gradient_loss | 0.00791     |
|    std                  | 0.0549      |
|    value_loss           | 0.00372     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 183         |
|    time_elapsed         | 7928        |
|    total_timesteps      | 686250      |
| train/                  |             |
|    approx_kl            | 0.016360857 |
|    clip_fraction        | 0.491       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.046       |
|    n_updates            | 3640        |
|    policy_gradient_loss | 0.00207     |
|    std                  | 0.0549      |
|    value_loss           | 0.00405     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 184        |
|    time_elapsed         | 7968       |
|    total_timesteps      | 690000     |
| train/                  |            |
