Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    loss                 | 0.0501      |
|    n_updates            | 4100        |
|    policy_gradient_loss | -0.0344     |
|    std                  | 0.0549      |
|    value_loss           | 0.00301     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 207         |
|    time_elapsed         | 46744       |
|    total_timesteps      | 517500      |
| train/                  |             |
|    approx_kl            | 0.008006985 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.047       |
|    n_updates            | 4120        |
|    policy_gradient_loss | -0.035      |
|    std                  | 0.0549      |
|    value_loss           | 0.00301     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.651        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 208          |
|    time_elapsed         | 46966        |
|    total_timesteps      | 520000       |
| train/                  |              |
|    approx_kl            | 0.0069500753 |
|    clip_fraction        | 0.375        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.908        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.054        |
|    n_updates            | 4140         |
|    policy_gradient_loss | -0.0331      |
|    std                  | 0.0549       |
|    value_loss           | 0.0032       |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.652      |
| time/                   |            |
|    fps                  | 11         |
|    iterations           | 209        |
|    time_elapsed         | 47188      |
|    total_timesteps      | 522500     |
| train/                  |            |
|    approx_kl            | 0.00666383 |
|    clip_fraction        | 0.375      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.914      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0539     |
|    n_updates            | 4160       |
|    policy_gradient_loss | -0.0343    |
|    std                  | 0.055      |
|    value_loss           | 0.003      |
----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.663        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.653        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 210          |
|    time_elapsed         | 47435        |
|    total_timesteps      | 525000       |
| train/                  |              |
|    approx_kl            | 0.0077743665 |
|    clip_fraction        | 0.39         |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.911        |
|    learning_rate        | 1e-05        |
