Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    loss                 | 0.00123     |
|    n_updates            | 9000        |
|    policy_gradient_loss | -0.000854   |
|    std                  | 0.182       |
|    value_loss           | 0.00358     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.818       |
| time/                   |             |
|    fps                  | 248         |
|    iterations           | 452         |
|    time_elapsed         | 10460       |
|    total_timesteps      | 2599000     |
| train/                  |             |
|    approx_kl            | 0.001775986 |
|    clip_fraction        | 0.0145      |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.01       |
|    explained_variance   | 0.955       |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00324     |
|    n_updates            | 9020        |
|    policy_gradient_loss | -0.000535   |
|    std                  | 0.182       |
|    value_loss           | 0.00363     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.82         |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 453          |
|    time_elapsed         | 10481        |
|    total_timesteps      | 2604750      |
| train/                  |              |
|    approx_kl            | 0.0016864195 |
|    clip_fraction        | 0.0189       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.954        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000981     |
|    n_updates            | 9040         |
|    policy_gradient_loss | -0.000281    |
|    std                  | 0.182        |
|    value_loss           | 0.00336      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.819        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 454          |
|    time_elapsed         | 10502        |
|    total_timesteps      | 2610500      |
| train/                  |              |
|    approx_kl            | 0.0013041202 |
|    clip_fraction        | 0.0107       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.954        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00214      |
|    n_updates            | 9060         |
|    policy_gradient_loss | 0.000171     |
|    std                  | 0.182        |
|    value_loss           | 0.0035       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
