Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 0.825       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 496         |
|    time_elapsed         | 36582       |
|    total_timesteps      | 2480000     |
| train/                  |             |
|    approx_kl            | 0.001482892 |
|    clip_fraction        | 0.0408      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.2       |
|    explained_variance   | 0.955       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0301      |
|    n_updates            | 9900        |
|    policy_gradient_loss | -0.00412    |
|    std                  | 0.0546      |
|    value_loss           | 0.00285     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.821        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 497          |
|    time_elapsed         | 36654        |
|    total_timesteps      | 2485000      |
| train/                  |              |
|    approx_kl            | 0.0016552578 |
|    clip_fraction        | 0.0425       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.955        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0249       |
|    n_updates            | 9920         |
|    policy_gradient_loss | -0.00396     |
|    std                  | 0.0546       |
|    value_loss           | 0.00283      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.825        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 498          |
|    time_elapsed         | 36726        |
|    total_timesteps      | 2490000      |
| train/                  |              |
|    approx_kl            | 0.0017793044 |
|    clip_fraction        | 0.0528       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.955        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0277       |
|    n_updates            | 9940         |
|    policy_gradient_loss | -0.00444     |
|    std                  | 0.0546       |
|    value_loss           | 0.00287      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.827        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 499          |
|    time_elapsed         | 36797        |
|    total_timesteps      | 2495000      |
| train/                  |              |
|    approx_kl            | 0.0016524543 |
|    clip_fraction        | 0.0549       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.2        |
|    explained_variance   | 0.958        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
