Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    std                  | 0.055        |
|    value_loss           | 0.00312      |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.662       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 200         |
|    time_elapsed         | 45328       |
|    total_timesteps      | 500000      |
| train/                  |             |
|    approx_kl            | 0.007848656 |
|    clip_fraction        | 0.39        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.907       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0558      |
|    n_updates            | 3980        |
|    policy_gradient_loss | -0.0357     |
|    std                  | 0.055       |
|    value_loss           | 0.00322     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.649        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 201          |
|    time_elapsed         | 45554        |
|    total_timesteps      | 502500       |
| train/                  |              |
|    approx_kl            | 0.0076515693 |
|    clip_fraction        | 0.414        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.909        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0452       |
|    n_updates            | 4000         |
|    policy_gradient_loss | -0.0365      |
|    std                  | 0.055        |
|    value_loss           | 0.00319      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 202         |
|    time_elapsed         | 45780       |
|    total_timesteps      | 505000      |
| train/                  |             |
|    approx_kl            | 0.006740021 |
|    clip_fraction        | 0.402       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.047       |
|    n_updates            | 4020        |
|    policy_gradient_loss | -0.0364     |
|    std                  | 0.055       |
|    value_loss           | 0.00318     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 203         |
|    time_elapsed         | 46004       |
|    total_timesteps      | 507500      |
| train/                  |             |
|    approx_kl            | 0.006817303 |
|    clip_fraction        | 0.371       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0508      |
|    n_updates            | 4040        |
